meteor,bert_f1,halluc,P_Hallucinatory,P_Bad,P_Good,P_Perfect
0.810179493484141,0.916668236255646,1,0.1069141503326713,0.0346419708547364,0.267742036411896,0.5907018424006963
0.866013071895425,0.950532793998718,2/3,0.09970240712502709,0.03265154467263365,0.2582565985990172,0.6093894496033221
0.942170240415855,0.936112880706787,1,0.07502026897644043,0.02547062923061455,0.21897563653883373,0.6805334652541113
0.204994658119658,0.853706896305084,2/3,0.4381352652031872,0.07973163242009468,0.3007575354515657,0.18137556692515244
0.974657012195122,0.955975353717804,1,0.07197157698794528,0.02454355107558716,0.21329608099542038,0.6901887909410471
0.75,0.937719166278839,1,0.13659934430751455,0.042333371462391495,0.29907207047688256,0.5219952137532113
0.970804988662132,0.943071484565735,2/3,0.06996654374924569,0.023928980264933966,0.20945057102619957,0.6966539049596208
0.708096590909091,0.932167172431946,1,0.15211435087570194,0.0460381097801876,0.3112653727643977,0.49058216657971276
0.973351400180669,0.966148436069489,1,0.07461703916449382,0.025348521578110864,0.21823584739858767,0.6817985918588076
0.887107038309788,0.942320346832275,2/3,0.09103243181460335,0.030194536001004108,0.24572750458426654,0.633045527600126
0.728155339805825,0.926246821880341,2/3,0.14096001218121432,0.04339622412109359,0.30275906650058976,0.5128846971971024
0.974657012195122,0.970922946929932,2/3,0.0754265360806827,0.02559349940308897,0.21971752571145328,0.679262438804775
0.970804988662132,0.949067115783691,1,0.07129929378938549,0.02433791711206096,0.21201657213270425,0.6923462169658493
0.846197289156627,0.965717852115631,2/3,0.11097958045142658,0.03574282822244271,0.2727389495201401,0.5805386418059906
0.857826086956522,0.942191600799561,0,0.09970139355685131,0.03265126153666323,0.2582552074746276,0.6093921374318578
0.974657012195122,0.96974116563797,1,0.0751479264228743,0.025509254558064617,0.2192091281103108,0.6801336909087503
0.733185840707965,0.93819135427475,2/3,0.14378038760842252,0.04407463339667586,0.30503275170493277,0.5071122272899689
0.778186274509804,0.908476293087006,1,0.1150605581376915,0.0368326131189185,0.2775136750938031,0.570593153649587
0.965391621129326,0.951238095760346,2/3,0.07304163369935898,0.024869959317629267,0.21531231392753092,0.6867760930554808
0.970804988662132,0.94976019859314,1,0.07145485970852655,0.024385539265255135,0.21231353138203582,0.6918460696441825
0.965501792114695,0.965519070625305,2/3,0.0763575109008409,0.025874465694422435,0.22140452876320116,0.6763634946415356
0.866013071895425,0.950757145881653,0,0.09977062290705942,0.0326705982642994,0.2583501865186273,0.6092085923100139
0.965501792114695,0.951665759086609,1,0.07311399514895729,0.0248919927018756,0.21544776414398922,0.6865462480051778
0.55,0.89046972990036,1/3,0.21180501635842117,0.05834769890707972,0.338513612777376,0.3913336719571231
0.512520044406069,0.891286909580231,0,0.23468324681751773,0.06227565400945362,0.34266587455645175,0.3603752246165769
0.0,0.845065772533417,0,0.6056301481765463,0.07337677865966263,0.21986650244207606,0.10112657072171505
0.182038834951456,0.881205916404724,2/3,0.4808984693151665,0.07974849891943186,0.28217090280616475,0.1571821289592369
0.974657012195122,0.958447515964508,1,0.07253273743073578,0.024714863402538298,0.21435653610298896,0.688395863063737
0.942170240415855,0.939315557479858,1,0.07577633081647266,0.02569916384960956,0.22035350951388702,0.6781709958200308
0.970804988662132,0.95179283618927,1,0.0719129038387255,0.024525621760229557,0.2131848067796538,0.6903766676213912
0.922448979591837,0.941101610660553,2/3,0.08112892966214999,0.02730149816465799,0.22977153634371897,0.661798035829473
0.846637228260869,0.965838730335236,2/3,0.11087031819160074,0.03571344065178099,0.2726078335791179,0.5808084075775004
0.785141867013212,0.931670665740967,2/3,0.12073326965634856,0.03832214718457008,0.2837669105773012,0.5571776725817801
0.854119425547997,0.947325646877289,2/3,0.1024422876501421,0.03341342734265754,0.2619566084633942,0.6021876765438061
0.889285714285714,0.963549911975861,2/3,0.09650143559655668,0.03175259450764166,0.25377907653152787,0.6179668933642738
0.895294540229885,0.930091977119446,1,0.08543132473318768,0.028569711165146824,0.2369296680973711,0.6490692960042944
0.697321615400712,0.888971507549286,2/3,0.13856876996209988,0.04281549271143997,0.30076346217966116,0.517852275146799
0.983321948998179,0.971347808837891,1,0.07346669329760705,0.02499931416344274,0.21610634943192508,0.6854276431070252
0.817901234567901,0.942161321640015,1,0.11274953221746098,0.03621735275231372,0.27483890482888806,0.5761942102013372
0.746698679471789,0.914334654808044,1,0.12879791830006657,0.04038940480123701,0.29193126330837627,0.5388814135903202
0.873310363106281,0.951414048671722,2/3,0.09772888715434967,0.0320984373490424,0.25551608004560955,0.6146565954509984
0.862771739130435,0.954947769641876,0,0.10207246550578196,0.03331099748760148,0.261464193050839,0.6031523439557775
0.0588235294117647,0.812396049499512,1,0.5288383569235726,0.07839871300881596,0.25936816012528274,0.13339476994232868
0.856564748201439,0.950871169567108,1,0.10277128961847647,0.0335044445317821,0.2623928542991667,0.6013314115505748
0.63144183939291,0.928448379039764,0,0.18749906865588942,0.05370094452463542,0.33066044679812057,0.42813954002135457
0.045045045045045,0.82813572883606,2/3,0.5538651936003062,0.0771400275625963,0.24683011394355203,0.1221646648935455
0.691836734693878,0.909819602966309,2/3,0.14960357815317202,0.045453027587854494,0.3094621177865345,0.495481276472439
0.881519274376417,0.937755405902863,1,0.09134837798118155,0.03028530882754374,0.24620683589354392,0.6321594772977308
0.596301020408163,0.914278924465179,2/3,0.19890791653232462,0.05594359702406668,0.33483149493637293,0.4103169915072358
0.891621312907344,0.946291863918304,1/3,0.09085718982573569,0.030144147712555205,0.24546087476866074,0.6335377876930484
0.73092280390417,0.924544334411621,0,0.13911634969750034,0.0429489265924379,0.3012260203818543,0.5167087033282074
0.119047619047619,0.888293027877808,1,0.5411062917246211,0.07782830911200489,0.2532691812136906,0.12779621794968343
0.74125709678503,0.958804726600647,2/3,0.14902462974923172,0.045317327800368845,0.3090373482020592,0.4966206942483402
0.403225806451613,0.926159977912903,0,0.33469360732979386,0.0746207068980258,0.33504611795063016,0.2556395678215502
0.297157622739018,0.871280431747437,1,0.3758805153429129,0.07754513481487413,0.32365229925715644,0.22292205058505654
0.446,0.90521901845932,1,0.2879291327025381,0.0698005660457437,0.3429058180443218,0.2993644832073964
0.942170240415855,0.94158935546875,1,0.07631734997990774,0.025862362297480776,0.22133212742778835,0.6764881602948232
0.642159572507831,0.914295434951782,1,0.17490829294212196,0.0510979364032538,0.32495526438702915,0.4490385062675951
0.390625,0.903140366077423,1,0.3270567077162515,0.07394429170758876,0.33674024857549845,0.2622587520006613
0.238095238095238,0.912616193294525,1,0.45924018801293875,0.07988705602374291,0.2918244522463467,0.16904830371697166
0.613905206405408,0.951963007450104,2/3,0.20978281761867956,0.05797987335375071,0.3380044702940334,0.3942328387335363
0.635593220338983,0.883814513683319,0,0.16358311087258307,0.048640382637030743,0.31873262408892955,0.46904388240145667
0.292047184170472,0.872023940086365,0,0.38061749312827037,0.07780458504450666,0.32212561446284516,0.21945230736437782
0.88619973108422,0.948236525058746,1,0.09296733450499393,0.03074897222740257,0.24863536696874775,0.6276483262988557
0.932355967078189,0.93550032377243,1,0.0772550319200556,0.026144552168500187,0.22301383322718296,0.6735865826842613
0.970804988662132,0.951704263687134,1,0.07189288817272632,0.024519504626101724,0.21314682966016188,0.6904407775410101
0.974657012195122,0.959633708000183,1,0.0728034227906323,0.024797390872517838,0.21486561853753938,0.6875335677993104
0.591762486525333,0.922225892543793,1,0.20577712485134816,0.057241267201368934,0.3369224364069447,0.4000591715403382
0.677551020408163,0.897516906261444,2/3,0.1505739003176371,0.045679798777051944,0.3101664663607404,0.49357983454457055
0.53573451126968,0.909533143043518,2/3,0.23141723736588832,0.06174096619815622,0.3422439313277984,0.36459786510815706
0.804376315475954,0.916306436061859,1/3,0.108721440460956,0.035133238212750634,0.2699936635184923,0.586151657807801
0.974657012195122,0.954813420772553,2/3,0.07170921354091588,0.02446335252688933,0.21279792180555396,0.6910295121266408
0.0352112676056338,0.823396503925324,2/3,0.5582753951497783,0.0768797859951289,0.24458317231480053,0.12026164654029226
0.942170240415855,0.932510077953339,1,0.07417803774831404,0.025215404559677246,0.21742650777763167,0.683180049914377
0.970804988662132,0.944853007793427,1,0.07036012886139406,0.02404992430053321,0.21021245874749397,0.6953774880905788
0.953647143370464,0.950622141361237,2/3,0.07568582767864285,0.025671836274782964,0.22018920618886068,0.6784531298577134
0.416666666666667,0.879634320735931,0,0.2909162279707629,0.07015751223774463,0.34259936645107797,0.2963268933404145
0.188758389261745,0.851370275020599,0,0.4500048242575476,0.07985467241907274,0.29579505747735424,0.1743454458460254
0.0515463917525773,0.83579421043396,1,0.554733021694772,0.07708972072664322,0.24638880094677706,0.1217884566318077
0.942170240415855,0.941334009170532,1,0.07625641763880216,0.025843996024760216,0.2212222156514297,0.676677370685008
0.974657012195122,0.954548418521881,1,0.07164949997856081,0.024445090218112045,0.21268433097675535,0.6912210788265718
0.974657012195122,0.959971845149994,1,0.07288075497611791,0.024820955270937015,0.21501076705234162,0.6872875227006034
0.104166666666667,0.897695362567902,1/3,0.5616736796785032,0.07667148049183914,0.24284470556727666,0.11881013426238096
0.420869565217391,0.895758807659149,2/3,0.2992587782633826,0.07111852909519722,0.3415902119468062,0.28803248069461396
0.665731837606838,0.878578841686249,0,0.1476092628077267,0.044984334038143614,0.30798456668709107,0.49942183646703864
0.182038834951456,0.848023116588593,1/3,0.4529367913024322,0.07987093145873042,0.29454454204198466,0.17264773519685273
0.755932203389831,0.931008458137512,2/3,0.13158574401508003,0.04109035617127807,0.29456560493964756,0.5327582948739944
0.752152712937027,0.937310695648193,2/3,0.13556392121874264,0.042078506144308,0.2981652110500638,0.5241923615868855
0.933823529411765,0.942387819290161,1,0.07856697478533554,0.0265379661691222,0.22533639793942453,0.6695586611061177
0.881519274376417,0.937991321086884,1,0.0914147106174541,0.030304354597365205,0.2463072461828224,0.6319736886023584
0.0609756097560976,0.819511711597443,1,0.5329909229786463,0.07821573442568042,0.25731435400195946,0.13147898859371387
0.663716814159292,0.92800635099411,2/3,0.17091612283046997,0.05024427170082879,0.3228852941586644,0.45595431131003683
0.974657012195122,0.948478996753693,1,0.07029436716956249,0.024029726875369903,0.21008539975301746,0.6955905062020502
0.702118644067797,0.894458770751953,2/3,0.1388122216848357,0.04287484989801285,0.30096952540460054,0.5173434030125509
0.482180293501048,0.87540876865387,2/3,0.2439419797249271,0.06374478668807093,0.3435775539658193,0.3487356796211827
0.977589908749329,0.971859872341156,1,0.07494383850977791,0.025447496197943814,0.2188356768957796,0.6807729883964987
0.981773907910272,0.954578042030335,1,0.07004050801674996,0.02395171997138773,0.20959401189279656,0.6964137601190658
0.973351400180669,0.958105504512787,0,0.07275805385481035,0.024783563537780218,0.21478040316436411,0.6876779794430453
0.981773907910272,0.967788875102997,1,0.07301105205542709,0.024860645984723914,0.21525503552444214,0.6868732664354069
0.977589908749329,0.964354634284973,1,0.07320078702536803,0.024918413397620368,0.2156100771040808,0.6862707224729307
0.829665199413099,0.95570307970047,2/3,0.113279420669281,0.036358856602851694,0.2754588634348041,0.5749028592930632
0.660740740740741,0.916529357433319,0,0.166901267439211,0.049371900526455126,0.3206692100222619,0.463057622012072
0.730013550135501,0.941356539726257,0,0.14646738287728753,0.04471439348530218,0.3071202367159542,0.5016979869214562
0.942170240415855,0.941421091556549,1,0.07627719276911504,0.02585025847872105,0.22125969920739366,0.6766128495447703
0.970804988662132,0.949564278125763,1,0.07141085263816804,0.024372070088801046,0.2122295803967037,0.6919874968763272
0.974657012195122,0.956947207450867,1,0.07219170045678969,0.02461078686926796,0.2137128775888941,0.6894846350850483
0.759957745603679,0.891686320304871,1,0.11567382144060322,0.03699505987941705,0.27821089129217247,0.5691202273878073
0.409902597402597,0.918531894683838,1,0.3239035213936214,0.07365255133087323,0.3373968399449017,0.26504708733060367
0.756677890011223,0.951484978199005,1,0.13940492444377905,0.04301913869635035,0.3014684493881231,0.5161074874717475
0.434782608695652,0.927563607692719,0,0.31193026196755685,0.07247793828089022,0.3396493339320728,0.2759424658194801
0.953647143370464,0.953084290027618,1,0.07627117876584603,0.025848445660345346,0.22124884935871514,0.6766315262150935
0.881519274376417,0.936217963695526,1,0.0909171525232306,0.03016139236307462,0.24555216924077922,0.6333692858729156
0.185074626865672,0.841914832592011,0,0.44522910773976015,0.07981622824075357,0.2978113264261285,0.17714333759335776
0.973351400180669,0.96705549955368,0,0.07482941055737494,0.025412852110831302,0.2186259053522573,0.6811318319795365
0.699266975308642,0.871027708053589,0,0.13070933989780056,0.0408707533251898,0.2937475327174368,0.5346723740595729
0.965501792114695,0.956076443195343,1,0.07413266613552905,0.025201636152164725,0.2173426271571098,0.6833230705551965
0.715384615384615,0.936240136623383,2/3,0.15065725969668758,0.04569924175657314,0.3102265361628704,0.4934169623838689
0.974657012195122,0.960949420928955,1,0.07310475307357847,0.024889178855926314,0.21543047060148723,0.686575597469008
0.371199601968833,0.892370641231537,2/3,0.3338097345580286,0.07454459858364049,0.33524954703712134,0.2563961198212096
0.594315245478036,0.924129664897919,0,0.20539218084630473,0.05716958650668358,0.3368132205011932,0.40062501214581847
0.942170240415855,0.934752464294434,1,0.07470121524587128,0.025374024957781238,0.2183905661092109,0.6815341936871366
0.970804988662132,0.952434599399567,1,0.07205808349607812,0.02456997967159663,0.21346000432227058,0.6899119325100547
0.343262411347518,0.837777972221375,0,0.31442218516117837,0.07273115732598345,0.3392128687532995,0.2736337887595387
0.974657012195122,0.961734533309937,1,0.07328510980880125,0.0249440755531547,0.21576761707818232,0.6860031975598617
0.748587570621469,0.898062884807587,1,0.12204071845148622,0.03866129795476751,0.2851470913184264,0.5541508922753198
0.817901234567901,0.933852851390839,1,0.10996547076441704,0.03546964764007529,0.2715153223848886,0.5830495592106191
0.28378215191402,0.907403588294983,2/3,0.41614562434175223,0.07925829101158216,0.309490884552555,0.1951052000941106
0.921591777206751,0.942487895488739,2/3,0.08170109875380549,0.027471167768610708,0.23074420599258905,0.6600835274849948
0.402253668763103,0.900164902210236,1/3,0.31610978473066614,0.0729000241223422,0.33890745473233347,0.2720827364146582
0.942170240415855,0.941378951072693,1,0.07626713872098016,0.025847227838558,0.22124156030057057,0.6766440731398913
0.970804988662132,0.951189458370209,1,0.07177665388020257,0.024483973814965837,0.21292611707188042,0.6908132552329511
0.689884649511979,0.872571408748627,1,0.13503948346381553,0.04194905174310837,0.29770120866997585,0.5253102561231002
0.835430900155819,0.903010129928589,1,0.0948337363960432,0.03128045373782759,0.2513784436599875,0.6225073662061417
0.817901234567901,0.940027475357056,1,0.11202869035650909,0.036024442144581115,0.27398910108960356,0.5779577664093063
0.539572303666842,0.905807673931122,1,0.2268511938011577,0.060978977093276154,0.34156238477405854,0.3706074443315076
0.689398894107854,0.93547648191452,1,0.16213562600627363,0.04831827693592722,0.31785727322558904,0.4716888238322101
0.735996526270083,0.922684013843536,1,0.13629066736937806,0.04225749220092079,0.2988029993605484,0.5226488410691528
0.970804988662132,0.948812127113342,1,0.07124213902211188,0.024320414942494428,0.2119073358780341,0.6925301101573595
0.974657012195122,0.96334582567215,1,0.07365654140470093,0.02505703313857463,0.2164597415241647,0.6848266839325597
0.655496766607878,0.922447800636292,2/3,0.17227018863865332,0.05053535472174084,0.32360208747288677,0.4535923691667191
0.60483870967742,0.916922509670258,1,0.19566274143707865,0.055316830871503325,0.3337362333393655,0.41528419435205255
0.820249835634451,0.947949528694153,2/3,0.11390520615570016,0.036525637629452906,0.27618589060611054,0.5733832656087363
0.905782975958415,0.914207875728607,2/3,0.07865953385961791,0.026565660035419006,0.2254989313009354,0.6692758748040277
0.182038834951456,0.87632143497467,2/3,0.4767707666141568,0.07979790447306762,0.284045530907868,0.1593857980049076
0.210526315789474,0.885397970676422,1,0.45996245071569586,0.07988726747655461,0.2915100796347062,0.16864020217304332
0.970804988662132,0.942496597766876,1,0.06983997132510343,0.023890054408639894,0.20920482226705767,0.697065151999199
0.29296875,0.876153826713562,2/3,0.38316847999041903,0.07793783936941323,0.3212869187477526,0.21760676189241512
0.974657012195122,0.965201914310455,1,0.07408655018631581,0.025187639850097435,0.21725732546269622,0.6834684845008905
0.655496766607878,0.893973529338837,0,0.1589520066684241,0.04760341471929416,0.3158651853412547,0.47757939327102705
0.981773907910272,0.959751188755035,1,0.07119017423931744,0.02430449934896342,0.2118079564842088,0.6926973699275103
0.584951881014873,0.922567129135132,1/3,0.2098339140253766,0.05798920910924332,0.33801763841693316,0.3941592384484469
0.685699588477366,0.891616404056549,0,0.14452671753566707,0.044252972641740856,0.30562018066513125,0.5056001291574608
0.857694429123001,0.932865619659424,2/3,0.0969420120108506,0.03187689171579196,0.2544054450596418,0.6167756512137157
0.942170240415855,0.935931205749512,1,0.07497758904752198,0.025457712083955364,0.21889749617251902,0.6806672026960037
0.970804988662132,0.951599299907684,1,0.07186917505045534,0.024512256987798783,0.2131018257651659,0.69051674219658
0.974657012195122,0.960538566112518,1,0.07301053416933673,0.024860488259992028,0.2152540653671529,0.6868749122035183
0.0,0.841462254524231,0,0.6027118881510494,0.073629578517873,0.22141732044853946,0.10224121288253818
0.974657012195122,0.940006077289581,1,0.06844220418875943,0.02345916254978539,0.2064670245052423,0.7016316087562129
0.587484035759898,0.90593284368515,2/3,0.1992499083897625,0.05600913476469924,0.33494283142017195,0.4097981254253663
0.983321948998179,0.972940266132355,2/3,0.07383461015441639,0.025111139497511217,0.21679050473303568,0.6842637456150367
0.511111111111111,0.91884058713913,0,0.25277100356460086,0.06508197650704628,0.3440757775886895,0.33807124233966335
0.942170240415855,0.93611866235733,1,0.07502162759523863,0.025471040390092264,0.2189781233284538,0.6805292086862154
0.974657012195122,0.955779254436493,1,0.0719272359155934,0.024530001654918546,0.2132119946495934,0.6903307677798947
0.974657012195122,0.962403833866119,1,0.07343918561398304,0.024990948217866946,0.21605508116997377,0.6855147849981762
0.788980129764801,0.941488146781921,0,0.12287344153139304,0.03887649578335145,0.28601451028154334,0.5522355524037121
0.75,0.91878205537796,1,0.1292108497113162,0.04049367106002727,0.2923273903536893,0.5379680888749672
0.930769230769231,0.946635365486145,1,0.08038988194077591,0.027081882522844464,0.22850559933742914,0.6640226361989505
0.530950988290605,0.924480259418488,1,0.24356870364692898,0.06368688538166992,0.3435486863351714,0.3491957246362297
0.521142582042847,0.900039076805115,2/3,0.23466544448382892,0.06227276287080141,0.34266371986707084,0.36039807277829883
0.953647143370464,0.938936352729797,1,0.072963526909926,0.024846170899572917,0.2151659824313529,0.6870243197591481
0.970804988662132,0.950754404067993,1,0.071678561218549,0.024453978498163914,0.2127396228228957,0.6911278374603913
0.974657012195122,0.961535573005676,1,0.07323936573935391,0.02493015499589671,0.2156821725884551,0.6861483066762943
0.547619047619048,0.912423968315125,2/3,0.2259149024070291,0.060820636444524456,0.3414091251760909,0.37185533597235554
0.974657012195122,0.949423909187317,1,0.07050377169764636,0.024094026949430136,0.21048965855950413,0.6949125427934193
0.543255432554326,0.904597103595734,1,0.22391789566038975,0.06048052974267307,0.34106658255164735,0.37453499204528984
0.61656050955414,0.900916218757629,0,0.18119760557724876,0.05241508043144813,0.32795685970795274,0.43843045428335037
0.123762376237624,0.880485057830811,0,0.5304862883725576,0.07832733939644232,0.2585544490163053,0.13263192321469475
0.942170240415855,0.944625020027161,1,0.07704516830925916,0.026081467830559632,0.22263902914422942,0.6742343347159518
0.685975609756098,0.941672146320343,1,0.16663910908787413,0.04931445254558567,0.32051970773482175,0.46352673063171845
0.974657012195122,0.958271384239197,1,0.07249262390324951,0.024702627477446268,0.21428095874288083,0.6885237898764234
0.393162393162393,0.862022280693054,0,0.2953545240203483,0.07067534237503525,0.3420900955802226,0.2918800380243939
0.489473684210526,0.915447592735291,1,0.26488026675479476,0.0668157922308103,0.34421281466216536,0.3240911263522296
0.733185840707965,0.93819135427475,2/3,0.14378038760842252,0.04407463339667586,0.30503275170493277,0.5071122272899689
0.27479091995221,0.89372181892395,0,0.4124275459582587,0.07914636703386274,0.31090337883375213,0.19752270817412643
0.8,0.93737256526947,1,0.1173841702328824,0.03744629573196302,0.2801279376568775,0.5650415963782771
0.908203125,0.906122028827667,1,0.07610891641465413,0.025799521412951193,0.22095582771510347,0.6771357344572912
0.974657012195122,0.960514187812805,1,0.07300494715529866,0.024858786691302953,0.21524359883177646,0.6868926673216219
0.889285714285714,0.956089973449707,0,0.09432121448372155,0.031134831571830113,0.25063116248744743,0.6239127914570008
0.547048399029611,0.940154612064362,2/3,0.24311995029236866,0.0636171289835964,0.3435131230276085,0.34974979769642645
0.331890331890332,0.900525867938995,2/3,0.3710255225620318,0.07726295818339646,0.32517445786245225,0.2265370613921195
0.974657012195122,0.959745407104492,1,0.07282896008129777,0.0248051731421238,0.21491356501825126,0.6874523017583272
0.0657894736842105,0.865370512008667,0,0.5673009892505145,0.07631172023062849,0.23995280353566806,0.11643448698318892
0.854119425547997,0.923397541046143,1,0.09522819702535197,0.03139236391886936,0.25195052698574116,0.6214289120700376
0.889285714285714,0.956328690052033,0,0.09439029251644242,0.031154472957318144,0.25073214418790746,0.623723090338332
0.896296296296296,0.947903454303742,2/3,0.08998003637150685,0.029891501102991117,0.2441180468198315,0.6360104157056705
0.953647143370464,0.940038323402405,1,0.07321633800456215,0.024923146576886213,0.21563914246308566,0.686221372955466
0.783572688334593,0.935910582542419,1,0.12284772406680233,0.038869859126497514,0.2859878557762797,0.5522945610304204
0.974657012195122,0.960214853286743,1,0.07293637782865584,0.024837900931513085,0.21511508831601006,0.687110632923821
0.517418032786885,0.896851003170013,1/3,0.23503366215890312,0.062332510243599565,0.3427079656907222,0.3599258619067751
0.862937767699672,0.941663920879364,1,0.09797210401849428,0.03216679847985278,0.25585728643891037,0.6140038110627426
0.981773907910272,0.970564186573029,2/3,0.07364968204696153,0.02505494830882088,0.2164469866600902,0.6848483829841274
0.933823529411765,0.943314969539642,1,0.07879456831955314,0.0266060479893349,0.22573573948139608,0.6688636442097159
0.810179493484141,0.918573439121246,1,0.10753174316111634,0.034810187226821235,0.2685169773514194,0.589141092260643
0.984624350008965,0.975919544696808,2/3,0.07421827875091234,0.025227614390473482,0.2175008664842861,0.6830532403743281
0.620860927152318,0.894021809101105,0,0.1756021195894177,0.051244903651147006,0.32530176568114244,0.44785121107829284
0.526041666666667,0.89904922246933,1/3,0.23104855923299839,0.061680067458521115,0.3421929039021993,0.3650784694062812
